L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L50,L51,L52,L53,L54,Top1,Top5
0.701289939694107,0.659685993567109,0.396756026893854,0.8817181074991821,0.47049028240144297,0.00203074142336845,0.6091710319742559,0.705438151955605,0.37902316730469504,0.18803651537746202,0.92853997182101,0.728614492341876,0.831795535050333,0.5515911793336271,0.1463238671422,0.0512482244521379,0.6776444269344211,0.8573525901883841,0.40648512914776797,0.5725564910098909,0.796811866573989,0.24319627601653301,0.911220913752913,0.46958515048027,0.10146507062017901,0.910191752016544,0.16274261847138402,0.986816123127937,0.42868079431355,0.391981734894216,0.38863961864262797,0.16574365273118,0.5199565002694729,0.6528162257745861,0.6047326009720561,0.135651180520654,0.869829325936735,0.268907724879682,0.364930791780353,0.504635630175471,0.913126098923385,0.175261238589883,0.0933767603710294,0.197766130790114,0.582363085821271,0.17003504466265398,0.7661977708339691,0.46268211118876895,0.43549420125782506,0.108623783104122,0.8961874023079871,0.38652902469039,0.35460608731955295,0.952124883420765,65.14,87.53
0.36385327111929705,0.15633799973875304,0.5852094944566489,0.23710033483803303,0.74233774188906,0.5489025646820661,0.295639601536095,0.191281693056226,0.530049348250031,0.7101563839241859,0.23765983805060398,0.35899617429822706,0.29769507795572303,0.270292231813073,0.609776473604143,0.708552874624729,0.22944149374961897,0.47774793114513203,0.7562639247626071,0.0905672134831548,0.0686345165595412,0.855990890413523,0.0907078599557281,0.661382330581546,0.887312396429479,0.22681874781847,0.559924509376287,0.121556593105197,0.6674706209450961,0.89295485522598,0.5794085599482061,0.7266097143292428,0.406865612603724,0.200963221490383,0.0112819876521826,0.92141739372164,0.36851538158953207,0.9886725815013051,0.6355203241109849,0.352293578907847,0.0718450611457229,0.8176190843805671,0.887720175087452,0.597687065601349,0.403769480064511,0.535241737961769,0.0327527308836579,0.811731254681945,0.9770298637449741,0.708186618983746,0.19206679612398103,0.9141509979963299,0.639537186361849,0.0521471425890923,40.15,66.8
0.8449352057650691,0.496607073582709,0.165307213552296,0.368791612796485,0.17900153808295702,0.914373511448503,0.927641624584794,0.299543258734047,0.8753580879420041,0.40859132539480897,0.268222267739475,0.9867895729839801,0.0855289623141289,0.869035029783845,0.8570472067221999,0.42046665214002105,0.820362350903451,0.0502662640064955,0.11897055339068198,0.269314559176564,0.6241707354784011,0.589109394699335,0.635779356583953,0.950981569476426,0.5282856067642571,0.7141659734770659,0.442667772062123,0.7261284673586491,0.8265841649845241,0.12529880087822698,0.8184207631275059,0.27038221806287804,0.0150572787970304,0.39753459766507104,0.79986316896975,0.630540958605707,0.6728870263323189,0.246690609492362,0.10524334944784598,0.0680722454562783,0.716990254819393,0.6122879171743989,0.262322911992669,0.351870183832943,0.940400443039834,0.868254330940545,0.424022858031094,0.11479948554188,0.578732788562775,0.961586259305477,0.597865533083677,0.132024586200714,0.898327588103712,0.341325109824538,56.11,81.19
0.21459080744534698,0.9991043899208308,0.851807913742959,0.513244397938251,0.920545504428446,0.39876694884151204,0.238834582269192,0.7844021311029791,0.0259026503190398,0.927590779028833,0.585109423846006,0.11717863101512199,0.5512701338157061,0.0878581469878554,0.38293877989053704,0.827614899724722,0.272551726549864,0.679336211644113,0.7182799139991399,0.7550913579761981,0.271979544311762,0.45190405566245295,0.36228995677083703,0.13313904684037,0.491741383448243,0.39747692923992894,0.84246985334903,0.35305979009717703,0.0819450365379453,0.628231960348785,0.15109215117991,0.8334189541637901,0.9332474451512099,0.943976783193648,0.331778766587377,0.40703072026372,0.174689689651132,0.527001987211406,0.8952077068388459,0.7907263794913891,0.297523360699415,0.379584725946188,0.716822809539735,0.944196823053062,0.0115779554471374,0.487413084134459,0.628100465983152,0.643992715515196,0.00497390888631344,0.34643502067774495,0.301917355507612,0.661041330546141,0.11143544781953098,0.6622144086286429,59.84,83.22
0.59369064681232,0.00537594687193632,0.906832001172006,0.493073115125299,0.513880115002394,0.229832224547863,0.807116755284369,0.989398710429668,0.872448086738586,0.504500605165958,0.100641331635416,0.190075644291937,0.19648201577365398,0.7104415949434041,0.346901948563755,0.331278481520712,0.45751336030662104,0.287903578020632,0.351754110306501,0.736987235955894,0.190314608626068,0.25145177450031003,0.48977051023393897,0.359696098603308,0.7070195926353341,0.0289837187156081,0.054318374954164,0.558218274265528,0.899314863607287,0.62011487968266,0.292741865850985,0.0740385912358761,0.6421504076570269,0.0676149297505617,0.45175146777182795,0.624523192644119,0.42652570456266403,0.39498234167695,0.173207311891019,0.884431498125196,0.390544367954135,0.984478966332972,0.8091035746037959,0.7342370999976991,0.850144393742085,0.364365063607693,0.5789645239710811,0.283305980265141,0.326136446557939,0.516898056492209,0.8269681930541991,0.263040833175182,0.53748288936913,0.606936971656978,68.94,89.75
0.47410369478166103,0.505931578576565,0.0953314201906323,0.637463958002627,0.273291590623558,0.714229476638138,0.12015704344958099,0.473288888111711,0.22629141155630397,0.0186933018267155,0.783694058656693,0.8194824904203409,0.666161940433085,0.491627420298755,0.881372708827257,0.9246144620701671,0.8861264633014799,0.908245630562305,0.9515593852847809,0.223012228496373,0.9172612195834521,0.6454926040023571,0.512161187827587,0.552549994550645,0.305179996415973,0.829984820447862,0.66835746075958,0.42734974063932896,0.13025112263858302,0.119133176282048,0.7415903657674789,0.5101473480463029,0.286384513601661,0.520074128173292,0.9200646178796891,0.33875721972435696,0.9288776936009531,0.8625960107892751,0.826328218914568,0.224277483299375,0.5951599422842261,0.00616836920380592,0.232532636262476,0.0637854607775807,0.171566046774387,0.9991144863888621,0.34547369275242107,0.942283064126968,0.773918197490275,0.167329614050686,0.0310661494731903,0.7954249866306781,0.44103585928678496,0.396603560075164,60.93,84.59
0.985199719667435,0.838391967117786,0.6558606084436179,0.7574985921382901,0.8366186507046222,0.8135871421545741,0.7190626971423629,0.0212477641180158,0.368287813849747,0.850046779960394,0.69087768252939,0.463631349615753,0.9505778262391691,0.9006881816312671,0.6518036015331751,0.19707512576133,0.0406307447701693,0.617451124824584,0.17369441967457502,0.41714390553534003,0.392731592059135,0.9094681348651651,0.21444989088922697,0.8410677649080749,0.164964241907001,0.34659942612052,0.332472076639533,0.7953349323943258,0.34418469015508896,0.85529556684196,0.968883915804327,0.490933924913406,0.135298588313162,0.826493459753692,0.14712426904588902,0.110136535950005,0.12450750917196302,0.12081428058445501,0.421057741157711,0.44593766052275896,0.241038952954113,0.29842932708561404,0.608909326605499,0.825226865708828,0.7345081688836221,0.658287508413196,0.236790564842522,0.13903187867254,0.656844426877797,0.41295138467103204,0.686844740062952,0.00160843506455421,0.213497614488006,0.249013505876064,63.42,86.5
0.0725829973816872,0.3369780285283919,0.34240702167153403,0.112818787805736,0.0638345731422305,0.36045515071600703,0.40737668983638303,0.504153273068368,0.722639430314302,0.36113430559635207,0.381817921996117,0.5930460486561059,0.42035117559135,0.181996067985892,0.123835409991443,0.539285770617425,0.615729429759085,0.24669666588306402,0.522992559708655,0.935388039797544,0.7456642426550392,0.0535089513286948,0.7836203202605251,0.0242742393165827,0.815984870307148,0.545534487813711,0.952672345563769,0.156658145599067,0.62300302926451,0.352370990440249,0.0591008048504591,0.928725104779005,0.8108126753941179,0.281154094263911,0.7403153488412499,0.8336470108479258,0.6216676952317359,0.652880236506462,0.578477849252522,0.660779830999672,0.7737185517326001,0.6951797669753431,0.434681920334697,0.472180930897593,0.305670422501862,0.0391764240339398,0.9408223815262321,0.6021783938631421,0.23933181446045604,0.778112282976508,0.48270875588059403,0.5336793139576911,0.811889942735434,0.755259414203465,51.55,77.14
0.393617012538016,0.42459179833531396,0.767362934537232,0.8696254007518291,0.39748367387801403,0.657291579991579,0.363884930498898,0.8982551526278258,0.6453974358737471,0.635778686031699,0.8717138655483722,0.898945992812514,0.7922563459724191,0.675912498496473,0.733852317556739,0.182591288350523,0.0730598056688905,0.428819952532649,0.827797749079764,0.8303257199004291,0.6523432722315191,0.5305510256439451,0.0606989851221442,0.911305217072368,0.672311218455434,0.29493117425590804,0.113132867962122,0.474111972376704,0.7661242391914129,0.49805451184511207,0.919409479945898,0.331209976226091,0.365992258302867,0.46905883029103296,0.265903207473457,0.0525977658107877,0.273099695332348,0.7961425632238391,0.7021012613549829,0.9983451263979081,0.9426421076059341,0.45363446325063705,0.12971296999603502,0.9039178276434541,0.5600838260725141,0.225571708753705,0.921028276905417,0.872330499812961,0.9186397409066559,0.904032874852419,0.422938145697117,0.344742985442281,0.00841733533889055,0.820562245324254,60.84,84.3
0.540631623007357,0.923200986348093,0.20386327710002697,0.0139938360080123,0.6395669449120761,0.141688586212695,0.5526461964473129,0.381168525665998,0.26388918329030303,0.15303816832602,0.0558346537873149,0.0283206691965461,0.320625075139105,0.39471927471458895,0.0105368131771684,0.588919599540532,0.521281914785504,0.8005658006295558,0.47850646357983395,0.317083339206874,0.48666591476649,0.385529833845794,0.945138020440936,0.21944700181484197,0.338927051983774,0.595978052355349,0.726698931306601,0.6049619019031519,0.0127245988696814,0.9970833286643029,0.111199808306992,0.768174670636654,0.6894863797351719,0.923715167678893,0.8603302640840408,0.7663426157087091,0.7698359936475749,0.44533492811024206,0.298363207839429,0.14287843275815199,0.0428189970552921,0.5379020692780611,0.8342736773192879,0.29989437665790303,0.488914002664387,0.6064129853621129,0.15453246142715196,0.40208089910447603,0.493314028717577,0.28875360544771,0.7187871411442758,0.8152971100062131,0.9818172520026559,0.17565400805324302,61.88,85.73
0.0588076775893569,0.7322162454947829,0.545680698007345,0.380106126889586,0.18897217977792002,0.261065782979131,0.170606255531311,0.116413655690849,0.141236902214587,0.9783972222357992,0.461767110973597,0.62587096914649,0.045974456705152995,0.993234263733029,0.272700780071318,0.281301747076213,0.42891422379761895,0.728064453229308,0.646747579798102,0.0115200616419315,0.9484489224851128,0.18505780678242398,0.265844254754484,0.383032846264541,0.198619029484689,0.07936641015112401,0.26582970190793304,0.23491022642701898,0.47664955351501703,0.23358148708939605,0.35021282918751195,0.23272351175546602,0.85718909278512,0.729707260616124,0.07077311631292099,0.557222656905651,0.214945559389889,0.6884727831929921,0.953640480525792,0.43678914941847297,0.684066052548587,0.7666386617347599,0.460766596719623,0.561825731769204,0.9171455651521679,0.798791024833918,0.263210820965469,0.70410390291363,0.0642185257747769,0.0411826437339187,0.0630580298602581,0.10740461759269199,0.738649272359908,0.464099870063365,53.07,78.78
0.881542517803609,0.23276400938630104,0.484134523198009,0.7354201199486851,0.961359897628427,0.8079340374097229,0.984152944758534,0.600296438671649,0.7602369710803031,0.498410923406482,0.653653341345489,0.25525299180299,0.5742459651082751,0.21191899385303303,0.9868242349475621,0.939426780678332,0.976744053885341,0.106760694645345,0.0469486825168133,0.528543280437589,0.15875772386789302,0.790036598220468,0.7283206712454559,0.7008143337443471,0.78136876411736,0.7783777657896279,0.886533510871232,0.873576992191374,0.73982095811516,0.7306464500725269,0.681860926561058,0.671858880668879,0.211963195353746,0.18217074126005198,0.539833961986005,0.281222308985889,0.718697085976601,0.0388378538191319,0.0468239290639758,0.706318641081452,0.330934657715261,0.22584523074328897,0.505171271972358,0.14234970137476902,0.0957468599081039,0.433584301732481,0.559177095070481,0.0546863311901689,0.519814330153167,0.6408615894615649,0.7671404890716079,0.576301710680127,0.267209830693901,0.53187232837081,67.25,88.55
0.252925235778093,0.7703163223341111,0.28817823342979,0.254356875084341,0.618146291933954,0.570665121078491,0.0323794959113002,0.672526305541396,0.10705087985843402,0.077266619540751,0.16943032294511803,0.422117562033236,0.173544391058385,0.5854805540293461,0.7749989675357941,0.46652968600392297,0.792260091751814,0.996221416629851,0.88246797118336,0.979126219637692,0.366155534051359,0.9758154079318051,0.6081185489892961,0.802383235655725,0.00430628936737776,0.648097379133105,0.22155818995088297,0.0435786936432123,0.31115425564348703,0.521113594062626,0.761026866734028,0.42309863492846506,0.48745046183466906,0.8057554839178921,0.6776123642921451,0.6881984313949939,0.9627107996493579,0.914143393747509,0.759882107377052,0.6126459473744029,0.48206953424960397,0.644444975070655,0.97635256499052,0.43043636158108706,0.764999880455434,0.310539037920535,0.733796073123813,0.881437607109547,0.840497525408864,0.472459324635565,0.35395938158035295,0.476137613877654,0.818247739225626,0.7297069095075129,52.18,77.97
0.680137004703283,0.272821029648185,0.7247245274484159,0.6097309924662111,0.3448028787970539,0.11753719020634901,0.8441112795844671,0.15739256516098998,0.9914754834026099,0.586553153581917,0.9774821391329169,0.5524704083800319,0.705693498253822,0.366802620701492,0.496236899867654,0.808889357373118,0.363635650835931,0.36814261972904205,0.28314972948283,0.49640478473156696,0.5306021375581621,0.11204800102859698,0.397717417217791,0.109590374864638,0.983479341492057,0.464770151302218,0.618267058394849,0.908788163214922,0.53427998162806,0.022093360312282997,0.210866236127913,0.985306024551392,0.57022162899375,0.35219338349998,0.208322532474995,0.47445381805300707,0.46310540195554495,0.327328362502158,0.23966677300632,0.280616336502135,0.503146731294692,0.34925513528287394,0.0520643489435315,0.771787391975522,0.19384531583637,0.929650092497468,0.467254466377199,0.34414947032928495,0.258925784379244,0.8377444390207529,0.558026701211929,0.941688278689981,0.15636327676475,0.2662642756477,60.24,84.24
0.16976391710341,0.074035232886672,0.02353401388973,0.995314572937787,0.795407517813146,0.470801105722785,0.495137205347419,0.32842890452593604,0.603385062888265,0.294889871962368,0.5088074430823329,0.164423163048923,0.9276248812675479,0.7760933367535471,0.220525512471795,0.0696308612823486,0.709607124328613,0.158891172148287,0.59208451025188,0.17496916279196698,0.0373252592980862,0.31742537114769204,0.8131409734487529,0.27413561381399604,0.624482354149222,0.977423836477101,0.376024564728141,0.30608441215008503,0.9434021385386591,0.7545898193493491,0.43816084228456,0.0118689984083176,0.9766936330124741,0.0493140686303377,0.9822400398552421,0.203078107908368,0.517994375899434,0.570151475258172,0.5199357606470579,0.0491447057574987,0.14512473903596398,0.0804646909236908,0.676547042094171,0.0254815137013793,0.650339255109429,0.729461452923715,0.0759776635095477,0.5418214416131379,0.173606976866722,0.5823875013738871,0.152285311371088,0.229918146505952,0.43077194690704296,0.117453797720373,51.07,78.74
0.7728179562836891,0.570664589293301,0.9620335521176461,0.139743043109775,0.0542606115341187,0.955194297246635,0.682081658393145,0.8142645740881559,0.487328077666461,0.806915351189673,0.32474861945956895,0.7947838325053449,0.45992857124656394,0.0572933536022902,0.504324470646679,0.6628183219581839,0.13449713122099602,0.537533886730671,0.242297310382128,0.66196639277041,0.8277579024434091,0.703658007085323,0.18102112505585,0.5909901745617391,0.39455279987305397,0.16081108618527698,0.776330186054111,0.6791097046807409,0.21440994460135698,0.257516273297369,0.527384958229959,0.575758811086416,0.0907458541914821,0.5974653651937839,0.38807227835059205,0.979078696109354,0.0171110546216369,0.15716493036598,0.479613179340959,0.8421112801879641,0.869143771007657,0.910335888154805,0.34991484321653804,0.6763799646869301,0.328925291076303,0.0947120599448681,0.871898146346211,0.199386863969266,0.722956454381347,0.232699134387076,0.948179725557566,0.6960100140422579,0.590710723772645,0.878761561587453,62.7,85.26
0.5255686501041049,0.39617714099585993,0.273245057091117,0.208668328821659,0.8699606508016591,0.310805503278971,0.076828702352941,0.0926516558974981,0.342837614938617,0.89030366204679,0.29509218223393,0.5010145511478189,0.899681785143912,0.519116849638522,0.6754882447421551,0.895297648385167,0.376778084784746,0.894172894768417,0.21037782356142998,0.86911157052964,0.46117182541638596,0.771760056726635,0.4145430810749529,0.16824106033891398,0.9214903498068451,0.867408463731408,0.562743759714067,0.31305539235472696,0.625686260871589,0.428190225735307,0.810717948712409,0.9564161757007241,0.7197633543983101,0.453539380803704,0.627364737913013,0.888394088484347,0.591577922925353,0.0158615708351135,0.847016346640885,0.733375983312726,0.10734757129102901,0.6597758065909151,0.12425381410867,0.452728506177664,0.41669225692749,0.20367327798157897,0.802574143745005,0.49684341996908205,0.37597899511456495,0.848518350161612,0.110886110924184,0.0786044374108315,0.225737405009568,0.42350935377180604,66.45,88.48
0.406881981529295,0.8967165620997549,0.709760952740908,0.9077389864251021,0.0968995383009315,0.763931618072093,0.765482139773667,0.577519107609987,0.6931579923257231,0.39851515926420705,0.605112348683178,0.379442914389074,0.49445678852498504,0.300294693559408,0.0840449659153819,0.364488132297993,0.967562689445913,0.27292289771139605,0.610576262697577,0.35843651462346293,0.673439950682223,0.12869580276310402,0.57962188590318,0.978381701745093,0.0672865174710751,0.0512220654636621,0.21461963560432198,0.701748581603169,0.40352851431816794,0.9272082839161159,0.221233986318111,0.393471118994057,0.33376976940780895,0.8768242364749309,0.22153238020837304,0.164882661774755,0.0919725177809596,0.741226585581899,0.152519184164703,0.37790887244045707,0.8783865394070741,0.333824242465198,0.919573910534382,0.8447997514158492,0.5972371399402621,0.588395981118083,0.00467764586210251,0.7756182104349141,0.957550378516316,0.46772843040525897,0.7818114599213001,0.6129336096346379,0.752779862843454,0.5724628483876589,64.55,86.11
0.926784186623991,0.6979269506409761,0.039844281040132004,0.5419033784419299,0.543285109102726,0.644554423168302,0.395023444667459,0.935566033236682,0.839186343364418,0.7316995281726121,0.88509869761765,0.774814259260893,0.153385108336806,0.84242008253932,0.32419997733086303,0.513901909813285,0.12130510061979301,0.20040569733828303,0.264173525385559,0.0316903535276651,0.133745243772864,0.426266836002469,0.131238419562578,0.626295337453485,0.457564260810614,0.5073201814666389,0.7849858608096841,0.0833750115707517,0.11733977869153,0.163431217893958,0.490033215843141,0.607640814967453,0.24419385008513897,0.7138832313939929,0.963240498676896,0.37788220867514605,0.8969548996537919,0.499996086582541,0.6222410732880229,0.17182001192122698,0.270342634990811,0.0957658411934972,0.29319829680025605,0.10673361923545599,0.058714990504086,0.757346051745117,0.39789136126637503,0.0786139434203506,0.6058875080198051,0.206485712900758,0.37503377627581397,0.340341944247484,0.52719593886286,0.7840038621798159,71.31,91.57
0.0151897883042693,0.196529222652316,0.9783131824806329,0.342543759383261,0.30248153861612104,0.160163051448762,0.7089524939656259,0.421402894891798,0.188996518030763,0.24510665051639102,0.20297776628285602,0.15325050521642,0.748062902130187,0.12371997628360999,0.920195680111647,0.234164323657751,0.534354123286903,0.57219004817307,0.914871909655631,0.553233962506056,0.9700462836772199,0.533202569000423,0.8745985077694058,0.442169521003962,0.5624630833044649,0.32344274315983096,0.42984600178897403,0.9642600370571021,0.8492530770599841,0.660506879910827,0.540453752502799,0.0464389333501458,0.8269192110747099,0.13546231947839302,0.43253021128475705,0.66364914085716,0.396071570925415,0.7741886265575891,0.377294517122209,0.941349086351693,0.744445627555251,0.894875310361385,0.748674399219453,0.691164785064757,0.989488755352795,0.388238824903965,0.662533250637352,0.678218855522573,0.0565393418073654,0.6029250705614689,0.7041924698278309,0.874374054372311,0.49819298367947296,0.21221238747239102,44.43,70.95
0.636475216597319,0.800455241464078,0.7822958575561642,0.6676180763170121,0.145661676302552,0.46001707017421706,0.27646818105131393,0.36875387839972995,0.9125270368531351,0.323961869813502,0.7499430011957879,0.0407225945964456,0.00362609326839447,0.7345926612615591,0.8177361479029059,0.7378240907564759,0.719009743072093,0.461547542363405,0.0306503959000111,0.9385703457519409,0.5519553916528821,0.73265325371176,0.993089760653675,0.0593629013746977,0.276861883699894,0.18907657731324398,0.704127702862024,0.134231217205524,0.170585661195219,0.5917194252833721,0.8985589416697621,0.7980602169409391,0.598546018823981,0.7589555205777291,0.28882999438792495,0.368026862852275,0.14423066470772,0.147540326230228,0.663778003305197,0.847584841772914,0.5674319006502629,0.469668080098927,0.777496006339788,0.979251415468752,0.148848975077271,0.26128407381475,0.614867367781699,0.25692423991859,0.360367358662188,0.275967914611101,0.16692647989839302,0.20987508818507197,0.9163647480309008,0.0183920599520206,65.3,87.35
0.29813826456666,0.297092940658331,0.21882707532495302,0.468320369720459,0.8874779241159559,0.975621883757412,0.5883058859035369,0.8516679666936401,0.0592903383076191,0.839855936355889,0.432125949300826,0.9181764796376229,0.594368948601186,0.45328573603183003,0.4071056395769121,0.0180535344406962,0.18688503839075601,0.840106931515038,0.680868132039905,0.460849952884018,0.340410591103137,0.370835155248642,0.00107229687273502,0.868477433919907,0.7353373439982529,0.88851607311517,0.073226984590292,0.7572834696620699,0.9249704470857979,0.0926927840337157,0.0671087019145489,0.35987243521958595,0.45327431522309797,0.336521923542023,0.8197690295055509,0.5915380492806429,0.640966970473528,0.6095535987988111,0.336673112586141,0.0155556481331587,0.41757048666477203,0.522197395563126,0.201901511289179,0.31669524963945195,0.829378599300981,0.876486998982728,0.316894561052322,0.9706117119640111,0.7856924748048191,0.9067481821402908,0.9960395162925121,0.739441126585007,0.0777760874480009,0.9778232956305151,52.06,77.44
0.786042841151357,0.10611201450228698,0.529370654374361,0.0828916439786553,0.44108694978058294,0.6223579701036209,0.18868758901953697,0.6499006031081079,0.408378660678864,0.0403663860633969,0.08939736895263199,0.298653404228389,0.75769182946533,0.934604880400002,0.184649392962456,0.853014198131859,0.7789361150935291,0.630900423973799,0.44389380048960403,0.149000527337193,0.8495870437473059,0.0742632150650024,0.7099080635234709,0.517445835284889,0.8443040521815419,0.436379788443446,0.924722333438694,0.40284057054668704,0.5842058137059211,0.8249752325937149,0.33200182300061,0.637028058059514,0.12492909375578201,0.00220952555537224,0.124951803125441,0.866793325170875,0.335986942984164,0.36799697298556605,0.9314037635922429,0.284083590842783,0.808795585297048,0.7827019598335029,0.577299612574279,0.5703868586570021,0.26442512776702604,0.7153474986553191,0.210185538977385,0.16731089446693698,0.6527452645823361,0.668969488702714,0.33927244227379605,0.46297563612461107,0.33461548388004303,0.6266206717118621,68.83,89.82
0.154676118865609,0.6086236378178,0.467854639515281,0.7820243630558249,0.7131466092541809,0.0754878995940089,0.8752515893429521,0.133784101344645,0.555625491775572,0.561440804041922,0.7793151820078491,0.67611469514668,0.34858921170234697,0.15342000126838698,0.5865799477323891,0.383331379853189,0.315169101580977,0.00275356043130159,0.8445881465449929,0.6390457339584829,0.0120752770453691,0.962445163168013,0.295927980914712,0.33230144996196004,0.136645652353764,0.736878244206309,0.290102732367814,0.5180836459621789,0.323972679674625,0.327908153645694,0.640013577416539,0.20107176247984196,0.948377409018576,0.581976414658129,0.530524627305567,0.0810261564329267,0.8397384770214559,0.90618200507015,0.0690472926944494,0.5770505825057629,0.20574831496924198,0.21017024200409698,0.404049126431346,0.225190613418818,0.695214151404798,0.0845329416915774,0.9747511195018891,0.575853832997382,0.19715100992471,0.0225357301533222,0.510212692432106,0.993954565376043,0.67514986731112,0.36935051716864103,38.56,65.46
0.319458226673305,0.629775956273079,0.890919416211545,0.0402343096211553,0.7618225617334251,0.9035897217690941,0.8339573340490459,0.27678776532411603,0.578054011799395,0.441585405729711,0.473011088557541,0.8628743272274729,0.9704633429646491,0.643941530026495,0.19635068066418201,0.775679468177259,0.8739405628293749,0.321606795303524,0.555644468404353,0.595660124905407,0.10564329568296699,0.484409119933844,0.550099325366318,0.7282132739201189,0.367244795896113,0.48652199190109996,0.645755714736879,0.835525052621961,0.0378766125068069,0.46200120169669395,0.279918640851974,0.540827781893313,0.378541762940586,0.668241719715297,0.493271070532501,0.799328727647662,0.0476889871060848,0.5433251997455949,0.21104252524673897,0.7695732349529859,0.0152816120535135,0.9379211626946931,0.160588116385043,0.64895476680249,0.44079971965402404,0.14885839447379098,0.885138756595552,0.836219422519207,0.8909815410152081,0.14685117267072198,0.5831630965694791,0.18234114907681898,0.379535238258541,0.30379016418009996,56.55,81.51
0.747722837142646,0.132264452986419,0.0793884368613362,0.84091324172914,0.0214400328695774,0.41919428948313,0.0200740611180663,0.7606791350990529,0.458215765655041,0.956609460525215,0.6580322328954941,0.24029553588479802,0.3777691638097171,0.42525585368275604,0.543628540821373,0.495846738107502,0.28314441163092896,0.9507154840976,0.15495852660387802,0.11623053532093801,0.755411428399384,0.599153046496212,0.44796993955969805,0.41813366767019006,0.643993113189936,0.686007264070213,0.014381974004209,0.21248377487063397,0.807908332906663,0.9629812063649301,0.6894724229350689,0.102028232999146,0.554132114164531,0.248005276545882,0.900079871527851,0.0233271839097142,0.5500409686937929,0.19863675255328397,0.7885063551366329,0.117231720127165,0.9699658881872891,0.05287227872759099,0.8661255054175849,0.0527829127386212,0.510018385015428,0.517965651117265,0.183098210021853,0.43624417483806605,0.443198240362108,0.54341856110841,0.25411884393543,0.6498368326574561,0.59507726226002,0.699749350547791,63.05,85.49
0.22659415472298897,0.464728656224906,0.671189559623599,0.709437138400972,0.588497865013778,0.05372334457933901,0.640463843941689,0.745648716576397,0.0739063732326031,0.162870670668781,0.8126485617831349,0.605424139648676,0.224212503992021,0.9671226777136329,0.798187312670052,0.625728885643184,0.6279878113418821,0.52321772556752,0.969803167507052,0.305174704641104,0.309464210644364,0.83032224047929,0.7786392392590641,0.192033041268587,0.7530501820147041,0.138144724071026,0.9908916857093572,0.564827750436962,0.717152312397957,0.195538208819926,0.9582724999636411,0.895177450962365,0.899063665419817,0.413265625014901,0.157395786605775,0.31033171992749,0.49551635608077005,0.941030704416335,0.443782975897193,0.33300985954701895,0.36583633814007,0.251839934848249,0.49164388887584204,0.8069611340761179,0.0837999600917101,0.8275311980396509,0.28981390781700606,0.7383320098742842,0.122253688983619,0.7831464456394309,0.910813550464809,0.42801124788820705,0.8675311645492908,0.9105578046292071,62.75,85.19
0.830578994937241,0.961374223232269,0.3577053360641,0.408560793846846,0.315858747810125,0.506853519938886,0.4517951477319,0.22855541761964604,0.954551626928151,0.6733094668015839,0.00552664138376713,0.482853260822594,0.6313599571585661,0.248314940370619,0.457904117181897,0.0950149605050683,0.21492721233516898,0.143667066469789,0.31959431245923,0.795464256778359,0.5832652579993011,0.195066209882498,0.223289605230093,0.87621989287436,0.22693820390850303,0.938719473779202,0.35677562467753904,0.449602325446904,0.44125507771968797,0.698464424349368,0.00965338852256536,0.458121077157557,0.0433740355074406,0.990835375152528,0.6890825172886249,0.524077281355858,0.992676534689963,0.285795505158603,0.555765964090824,0.555664530023932,0.648462449200451,0.7418520841747521,0.537024769000709,0.395382484421134,0.903247507289052,0.442808465100825,0.52525023650378,0.0185027560219169,0.539766897447407,0.40224041603505606,0.23994160722941196,0.8960643466562029,0.153950144536793,0.0937142251059413,53.66,79.79
0.459772309288383,0.0340805212035775,0.41266838833689706,0.5851825904101129,0.22255545947700697,0.863326616585255,0.500300380401313,0.0586731135845184,0.178286703303456,0.750219769775867,0.5522487023845309,0.33904852811247105,0.120306090451777,0.6101654991507529,0.31249821279197904,0.622114051133394,0.030747595243156,0.752375345677137,0.735310622490942,0.7119915159419179,0.876111620105803,0.00828580372035503,0.0975199062377214,0.6184024661779399,0.9493007808923721,0.573816131800413,0.50437069311738,0.65473029576242,0.5086241913959381,0.5493549406528471,0.43024425581097603,0.6988781029358511,0.256106998771429,0.11425990983843799,0.590533837676048,0.44522136822342895,0.748667950741947,0.667448926717043,0.278284597210586,0.649522234685719,0.538351542316377,0.127939349971712,0.94474308937788,0.185422731563449,0.236067739315331,0.31585650052875297,0.6974330833181739,0.9097682218998671,0.844093088060617,0.7266485197469591,0.6389553910121321,0.0587289799004793,0.697116183117032,0.14495070558041298,60.03,84.0
